,text,notes,date
/2020/08/13/facebook-users-are-pretty-bad-at-telling-how-much-time-they-spend-on-it/,Facebook users are pretty bad at telling how much time they spend on it,h2,20200814-0930
/2020/08/13/uber-and-lyft-lose-bid-to-delay-worker-reclassification-order-in-california/,Uber and Lyft lose bid to delay worker reclassification order in California,h2,20200814-0930
/2020/08/13/epic-games-launches-a-campaign-and-lawsuit-against-apples-app-store/,Epic Games launches a campaign (and lawsuit) against Apple,h2,20200814-0930
/2020/08/13/impossible-foods-gobbles-up-another-200-million/,Impossible Foods gobbles up another $200 million,h2,20200814-0930
/2020/08/13/how-to-get-what-you-want-in-a-term-sheet/,How to get what you want in a term sheet,h2,20200814-0930
/2020/08/13/instagram-delete-photos-messages-servers/,Instagram wasn’t removing photos and direct messages from its servers,h2,20200814-0930
/2020/08/13/five-success-factors-for-behavioral-health-startups/,Five success factors for behavioral health startups,h2,20200814-0930
/2020/08/13/starting-with-michigan-sidewalk-infrastructure-is-looking-to-build-roads-specifically-for-autonomous-cars/,"Starting with Michigan, Sidewalk Infrastructure is looking to build roads specifically for autonomous cars",h2,20200814-0930
/2020/08/13/digital-imaging-pioneer-russell-kirsch-dies-at-91/,Digital imaging pioneer Russell Kirsch dies at 91,h2,20200814-0930
/2020/08/13/despite-a-difficult-q2-2020-lyft-and-uber-reiterate-profit-promises/,"Despite a difficult Q2 2020, Lyft and Uber reiterate profit promises",h2,20200814-0930
/2020/08/13/six-toronto-vcs-discuss-covid-19-and-the-post-pandemic-era/,Six Toronto VCs discuss COVID-19 and the post-pandemic era,h2,20200814-0930
/2020/08/13/mission-bio-raises-70-million-to-help-scale-its-tech-for-improving-the-development-of-targeted-cancer-therapies/,Mission Bio raises $70 million to help scale its tech for improving the development of targeted cancer therapies,h2,20200814-0930
/2020/08/13/mirantis-acquires-lens-an-ide-for-kubernetes/,"Mirantis acquires Lens, an IDE for Kubernetes",h2,20200814-0930
/2020/08/13/slack-and-atlassian-deepen-their-partnership-with-deeper-integrations/,Slack and Atlassian strengthen their partnership with deeper integrations,h2,20200814-0930
/2020/08/13/ready-set-network-crunchmatch-is-open-for-disrupt-2020/,"Ready, set, network: CrunchMatch is open for Disrupt 2020",h2,20200814-0930
/2020/08/13/amc-will-offer-15-cent-tickets-when-it-reopens-100-us-theaters-on-august-20/,AMC will offer 15-cent tickets when it reopens 100+ US theaters on August 20,h2,20200814-0930
/2020/08/13/fortnite-app-store-removed-apple/,Apple boots Fortnite from the App Store after Epic adds direct payments,h2,20200814-1000
/2020/08/14/oracle-and-salesforce-hit-with-gdpr-class-action-lawsuits-over-cookie-tracking-consent/,Oracle and Salesforce hit with GDPR class action lawsuits over cookie tracking consent,h2,20200814-1000
/2020/08/13/fortnite-android-google-kicked-out/,Fortnite for Android just got axed from the Google Play Store too,h2,20200814-1000
/2020/08/13/daily-crunch-apple-removes-fortnite-from-the-app-store/,Daily Crunch: Apple removes Fortnite from the App Store,h2,20200814-1000
/2020/08/13/facebook-users-are-pretty-bad-at-telling-how-much-time-they-spend-on-it/,Facebook users are pretty bad at telling how much time they spend on it,h2,20200814-1000
/2020/08/13/uber-and-lyft-lose-bid-to-delay-worker-reclassification-order-in-california/,Uber and Lyft lose bid to delay worker reclassification order in California,h2,20200814-1000
/2020/08/13/epic-games-launches-a-campaign-and-lawsuit-against-apples-app-store/,Epic Games launches a campaign (and lawsuit) against Apple,h2,20200814-1000
/2020/08/13/impossible-foods-gobbles-up-another-200-million/,Impossible Foods gobbles up another $200 million,h2,20200814-1000
/2020/08/13/how-to-get-what-you-want-in-a-term-sheet/,How to get what you want in a term sheet,h2,20200814-1000
/2020/08/13/instagram-delete-photos-messages-servers/,Instagram wasn’t removing photos and direct messages from its servers,h2,20200814-1000
/2020/08/13/five-success-factors-for-behavioral-health-startups/,Five success factors for behavioral health startups,h2,20200814-1000
/2020/08/13/starting-with-michigan-sidewalk-infrastructure-is-looking-to-build-roads-specifically-for-autonomous-cars/,"Starting with Michigan, Sidewalk Infrastructure is looking to build roads specifically for autonomous cars",h2,20200814-1000
/2020/08/13/digital-imaging-pioneer-russell-kirsch-dies-at-91/,Digital imaging pioneer Russell Kirsch dies at 91,h2,20200814-1000
/2020/08/13/despite-a-difficult-q2-2020-lyft-and-uber-reiterate-profit-promises/,"Despite a difficult Q2 2020, Lyft and Uber reiterate profit promises",h2,20200814-1000
/2020/08/13/six-toronto-vcs-discuss-covid-19-and-the-post-pandemic-era/,Six Toronto VCs discuss COVID-19 and the post-pandemic era,h2,20200814-1000
/2020/08/13/mission-bio-raises-70-million-to-help-scale-its-tech-for-improving-the-development-of-targeted-cancer-therapies/,Mission Bio raises $70 million to help scale its tech for improving the development of targeted cancer therapies,h2,20200814-1000
/2020/08/13/mirantis-acquires-lens-an-ide-for-kubernetes/,"Mirantis acquires Lens, an IDE for Kubernetes",h2,20200814-1000
/2020/08/13/slack-and-atlassian-deepen-their-partnership-with-deeper-integrations/,Slack and Atlassian strengthen their partnership with deeper integrations,h2,20200814-1000
/2020/08/13/ready-set-network-crunchmatch-is-open-for-disrupt-2020/,"Ready, set, network: CrunchMatch is open for Disrupt 2020",h2,20200814-1000
/2020/08/13/amc-will-offer-15-cent-tickets-when-it-reopens-100-us-theaters-on-august-20/,AMC will offer 15-cent tickets when it reopens 100+ US theaters on August 20,h2,20200814-1000
/2020/08/13/fortnite-app-store-removed-apple/,Apple boots Fortnite from the App Store after Epic adds direct payments,h2,20200814-1030
/2020/08/14/oracle-and-salesforce-hit-with-gdpr-class-action-lawsuits-over-cookie-tracking-consent/,Oracle and Salesforce hit with GDPR class action lawsuits over cookie tracking consent,h2,20200814-1030
/2020/08/13/fortnite-android-google-kicked-out/,Fortnite for Android just got axed from the Google Play Store too,h2,20200814-1030
/2020/08/13/daily-crunch-apple-removes-fortnite-from-the-app-store/,Daily Crunch: Apple removes Fortnite from the App Store,h2,20200814-1030
/2020/08/13/facebook-users-are-pretty-bad-at-telling-how-much-time-they-spend-on-it/,Facebook users are pretty bad at telling how much time they spend on it,h2,20200814-1030
/2020/08/13/uber-and-lyft-lose-bid-to-delay-worker-reclassification-order-in-california/,Uber and Lyft lose bid to delay worker reclassification order in California,h2,20200814-1030
/2020/08/13/epic-games-launches-a-campaign-and-lawsuit-against-apples-app-store/,Epic Games launches a campaign (and lawsuit) against Apple,h2,20200814-1030
/2020/08/13/impossible-foods-gobbles-up-another-200-million/,Impossible Foods gobbles up another $200 million,h2,20200814-1030
/2020/08/13/how-to-get-what-you-want-in-a-term-sheet/,How to get what you want in a term sheet,h2,20200814-1030
/2020/08/13/instagram-delete-photos-messages-servers/,Instagram wasn’t removing photos and direct messages from its servers,h2,20200814-1030
/2020/08/13/five-success-factors-for-behavioral-health-startups/,Five success factors for behavioral health startups,h2,20200814-1030
/2020/08/13/starting-with-michigan-sidewalk-infrastructure-is-looking-to-build-roads-specifically-for-autonomous-cars/,"Starting with Michigan, Sidewalk Infrastructure is looking to build roads specifically for autonomous cars",h2,20200814-1030
/2020/08/13/digital-imaging-pioneer-russell-kirsch-dies-at-91/,Digital imaging pioneer Russell Kirsch dies at 91,h2,20200814-1030
/2020/08/13/despite-a-difficult-q2-2020-lyft-and-uber-reiterate-profit-promises/,"Despite a difficult Q2 2020, Lyft and Uber reiterate profit promises",h2,20200814-1030
/2020/08/13/six-toronto-vcs-discuss-covid-19-and-the-post-pandemic-era/,Six Toronto VCs discuss COVID-19 and the post-pandemic era,h2,20200814-1030
/2020/08/13/mission-bio-raises-70-million-to-help-scale-its-tech-for-improving-the-development-of-targeted-cancer-therapies/,Mission Bio raises $70 million to help scale its tech for improving the development of targeted cancer therapies,h2,20200814-1030
/2020/08/13/mirantis-acquires-lens-an-ide-for-kubernetes/,"Mirantis acquires Lens, an IDE for Kubernetes",h2,20200814-1030
/2020/08/13/slack-and-atlassian-deepen-their-partnership-with-deeper-integrations/,Slack and Atlassian strengthen their partnership with deeper integrations,h2,20200814-1030
/2020/08/13/ready-set-network-crunchmatch-is-open-for-disrupt-2020/,"Ready, set, network: CrunchMatch is open for Disrupt 2020",h2,20200814-1030
/2020/08/13/amc-will-offer-15-cent-tickets-when-it-reopens-100-us-theaters-on-august-20/,AMC will offer 15-cent tickets when it reopens 100+ US theaters on August 20,h2,20200814-1030
/2020/08/13/fortnite-app-store-removed-apple/,Apple boots Fortnite from the App Store after Epic adds direct payments,h2,20200814-1100
/2020/08/14/oracle-and-salesforce-hit-with-gdpr-class-action-lawsuits-over-cookie-tracking-consent/,Oracle and Salesforce hit with GDPR class action lawsuits over cookie tracking consent,h2,20200814-1100
/2020/08/13/fortnite-android-google-kicked-out/,Fortnite for Android just got axed from the Google Play Store too,h2,20200814-1100
/2020/08/13/daily-crunch-apple-removes-fortnite-from-the-app-store/,Daily Crunch: Apple removes Fortnite from the App Store,h2,20200814-1100
/2020/08/13/facebook-users-are-pretty-bad-at-telling-how-much-time-they-spend-on-it/,Facebook users are pretty bad at telling how much time they spend on it,h2,20200814-1100
/2020/08/13/uber-and-lyft-lose-bid-to-delay-worker-reclassification-order-in-california/,Uber and Lyft lose bid to delay worker reclassification order in California,h2,20200814-1100
/2020/08/13/epic-games-launches-a-campaign-and-lawsuit-against-apples-app-store/,Epic Games launches a campaign (and lawsuit) against Apple,h2,20200814-1100
/2020/08/13/impossible-foods-gobbles-up-another-200-million/,Impossible Foods gobbles up another $200 million,h2,20200814-1100
/2020/08/13/how-to-get-what-you-want-in-a-term-sheet/,How to get what you want in a term sheet,h2,20200814-1100
/2020/08/13/instagram-delete-photos-messages-servers/,Instagram wasn’t removing photos and direct messages from its servers,h2,20200814-1100
/2020/08/13/five-success-factors-for-behavioral-health-startups/,Five success factors for behavioral health startups,h2,20200814-1100
/2020/08/13/starting-with-michigan-sidewalk-infrastructure-is-looking-to-build-roads-specifically-for-autonomous-cars/,"Starting with Michigan, Sidewalk Infrastructure is looking to build roads specifically for autonomous cars",h2,20200814-1100
/2020/08/13/digital-imaging-pioneer-russell-kirsch-dies-at-91/,Digital imaging pioneer Russell Kirsch dies at 91,h2,20200814-1100
/2020/08/13/despite-a-difficult-q2-2020-lyft-and-uber-reiterate-profit-promises/,"Despite a difficult Q2 2020, Lyft and Uber reiterate profit promises",h2,20200814-1100
/2020/08/13/six-toronto-vcs-discuss-covid-19-and-the-post-pandemic-era/,Six Toronto VCs discuss COVID-19 and the post-pandemic era,h2,20200814-1100
/2020/08/13/mission-bio-raises-70-million-to-help-scale-its-tech-for-improving-the-development-of-targeted-cancer-therapies/,Mission Bio raises $70 million to help scale its tech for improving the development of targeted cancer therapies,h2,20200814-1100
/2020/08/13/mirantis-acquires-lens-an-ide-for-kubernetes/,"Mirantis acquires Lens, an IDE for Kubernetes",h2,20200814-1100
/2020/08/13/slack-and-atlassian-deepen-their-partnership-with-deeper-integrations/,Slack and Atlassian strengthen their partnership with deeper integrations,h2,20200814-1100
/2020/08/13/ready-set-network-crunchmatch-is-open-for-disrupt-2020/,"Ready, set, network: CrunchMatch is open for Disrupt 2020",h2,20200814-1100
/2020/08/13/amc-will-offer-15-cent-tickets-when-it-reopens-100-us-theaters-on-august-20/,AMC will offer 15-cent tickets when it reopens 100+ US theaters on August 20,h2,20200814-1100
/2020/08/13/fortnite-app-store-removed-apple/,Apple boots Fortnite from the App Store after Epic adds direct payments,h2,20200814-1130
/2020/08/14/amazon-pharmacy-bangalore-india-launch/,Amazon launches online pharmacy in India,h2,20200814-1130
/2020/08/14/oracle-and-salesforce-hit-with-gdpr-class-action-lawsuits-over-cookie-tracking-consent/,Oracle and Salesforce hit with GDPR class action lawsuits over cookie tracking consent,h2,20200814-1130
/2020/08/13/fortnite-android-google-kicked-out/,Fortnite for Android just got axed from the Google Play Store too,h2,20200814-1130
/2020/08/13/daily-crunch-apple-removes-fortnite-from-the-app-store/,Daily Crunch: Apple removes Fortnite from the App Store,h2,20200814-1130
/2020/08/13/facebook-users-are-pretty-bad-at-telling-how-much-time-they-spend-on-it/,Facebook users are pretty bad at telling how much time they spend on it,h2,20200814-1130
/2020/08/13/uber-and-lyft-lose-bid-to-delay-worker-reclassification-order-in-california/,Uber and Lyft lose bid to delay worker reclassification order in California,h2,20200814-1130
/2020/08/13/epic-games-launches-a-campaign-and-lawsuit-against-apples-app-store/,Epic Games launches a campaign (and lawsuit) against Apple,h2,20200814-1130
/2020/08/13/impossible-foods-gobbles-up-another-200-million/,Impossible Foods gobbles up another $200 million,h2,20200814-1130
/2020/08/13/how-to-get-what-you-want-in-a-term-sheet/,How to get what you want in a term sheet,h2,20200814-1130
/2020/08/13/instagram-delete-photos-messages-servers/,Instagram wasn’t removing photos and direct messages from its servers,h2,20200814-1130
/2020/08/13/five-success-factors-for-behavioral-health-startups/,Five success factors for behavioral health startups,h2,20200814-1130
/2020/08/13/starting-with-michigan-sidewalk-infrastructure-is-looking-to-build-roads-specifically-for-autonomous-cars/,"Starting with Michigan, Sidewalk Infrastructure is looking to build roads specifically for autonomous cars",h2,20200814-1130
/2020/08/13/digital-imaging-pioneer-russell-kirsch-dies-at-91/,Digital imaging pioneer Russell Kirsch dies at 91,h2,20200814-1130
/2020/08/13/despite-a-difficult-q2-2020-lyft-and-uber-reiterate-profit-promises/,"Despite a difficult Q2 2020, Lyft and Uber reiterate profit promises",h2,20200814-1130
/2020/08/13/six-toronto-vcs-discuss-covid-19-and-the-post-pandemic-era/,Six Toronto VCs discuss COVID-19 and the post-pandemic era,h2,20200814-1130
/2020/08/13/mission-bio-raises-70-million-to-help-scale-its-tech-for-improving-the-development-of-targeted-cancer-therapies/,Mission Bio raises $70 million to help scale its tech for improving the development of targeted cancer therapies,h2,20200814-1130
/2020/08/13/mirantis-acquires-lens-an-ide-for-kubernetes/,"Mirantis acquires Lens, an IDE for Kubernetes",h2,20200814-1130
/2020/08/13/slack-and-atlassian-deepen-their-partnership-with-deeper-integrations/,Slack and Atlassian strengthen their partnership with deeper integrations,h2,20200814-1130
/2020/08/13/ready-set-network-crunchmatch-is-open-for-disrupt-2020/,"Ready, set, network: CrunchMatch is open for Disrupt 2020",h2,20200814-1130
/2020/08/13/fortnite-app-store-removed-apple/,Apple boots Fortnite from the App Store after Epic adds direct payments,h2,20200814-1200
/2020/08/14/amazon-pharmacy-bangalore-india-launch/,Amazon launches online pharmacy in India,h2,20200814-1200
/2020/08/14/oracle-and-salesforce-hit-with-gdpr-class-action-lawsuits-over-cookie-tracking-consent/,Oracle and Salesforce hit with GDPR class action lawsuits over cookie tracking consent,h2,20200814-1200
/2020/08/13/fortnite-android-google-kicked-out/,Fortnite for Android just got axed from the Google Play Store too,h2,20200814-1200
/2020/08/13/daily-crunch-apple-removes-fortnite-from-the-app-store/,Daily Crunch: Apple removes Fortnite from the App Store,h2,20200814-1200
/2020/08/13/facebook-users-are-pretty-bad-at-telling-how-much-time-they-spend-on-it/,Facebook users are pretty bad at telling how much time they spend on it,h2,20200814-1200
/2020/08/13/uber-and-lyft-lose-bid-to-delay-worker-reclassification-order-in-california/,Uber and Lyft lose bid to delay worker reclassification order in California,h2,20200814-1200
/2020/08/13/epic-games-launches-a-campaign-and-lawsuit-against-apples-app-store/,Epic Games launches a campaign (and lawsuit) against Apple,h2,20200814-1200
/2020/08/13/impossible-foods-gobbles-up-another-200-million/,Impossible Foods gobbles up another $200 million,h2,20200814-1200
/2020/08/13/how-to-get-what-you-want-in-a-term-sheet/,How to get what you want in a term sheet,h2,20200814-1200
/2020/08/13/instagram-delete-photos-messages-servers/,Instagram wasn’t removing photos and direct messages from its servers,h2,20200814-1200
/2020/08/13/five-success-factors-for-behavioral-health-startups/,Five success factors for behavioral health startups,h2,20200814-1200
/2020/08/13/starting-with-michigan-sidewalk-infrastructure-is-looking-to-build-roads-specifically-for-autonomous-cars/,"Starting with Michigan, Sidewalk Infrastructure is looking to build roads specifically for autonomous cars",h2,20200814-1200
/2020/08/13/digital-imaging-pioneer-russell-kirsch-dies-at-91/,Digital imaging pioneer Russell Kirsch dies at 91,h2,20200814-1200
/2020/08/13/despite-a-difficult-q2-2020-lyft-and-uber-reiterate-profit-promises/,"Despite a difficult Q2 2020, Lyft and Uber reiterate profit promises",h2,20200814-1200
/2020/08/13/six-toronto-vcs-discuss-covid-19-and-the-post-pandemic-era/,Six Toronto VCs discuss COVID-19 and the post-pandemic era,h2,20200814-1200
/2020/08/13/mission-bio-raises-70-million-to-help-scale-its-tech-for-improving-the-development-of-targeted-cancer-therapies/,Mission Bio raises $70 million to help scale its tech for improving the development of targeted cancer therapies,h2,20200814-1200
/2020/08/13/mirantis-acquires-lens-an-ide-for-kubernetes/,"Mirantis acquires Lens, an IDE for Kubernetes",h2,20200814-1200
/2020/08/13/slack-and-atlassian-deepen-their-partnership-with-deeper-integrations/,Slack and Atlassian strengthen their partnership with deeper integrations,h2,20200814-1200
/2020/08/13/ready-set-network-crunchmatch-is-open-for-disrupt-2020/,"Ready, set, network: CrunchMatch is open for Disrupt 2020",h2,20200814-1200
/2020/08/13/fortnite-app-store-removed-apple/,Apple boots Fortnite from the App Store after Epic adds direct payments,h2,20200814-1230
/2020/08/14/amazon-pharmacy-bangalore-india-launch/,Amazon launches online pharmacy in India,h2,20200814-1230
/2020/08/14/oracle-and-salesforce-hit-with-gdpr-class-action-lawsuits-over-cookie-tracking-consent/,Oracle and Salesforce hit with GDPR class action lawsuits over cookie tracking consent,h2,20200814-1230
/2020/08/13/fortnite-android-google-kicked-out/,Fortnite for Android just got axed from the Google Play Store too,h2,20200814-1230
/2020/08/13/daily-crunch-apple-removes-fortnite-from-the-app-store/,Daily Crunch: Apple removes Fortnite from the App Store,h2,20200814-1230
/2020/08/13/facebook-users-are-pretty-bad-at-telling-how-much-time-they-spend-on-it/,Facebook users are pretty bad at telling how much time they spend on it,h2,20200814-1230
/2020/08/13/uber-and-lyft-lose-bid-to-delay-worker-reclassification-order-in-california/,Uber and Lyft lose bid to delay worker reclassification order in California,h2,20200814-1230
/2020/08/13/epic-games-launches-a-campaign-and-lawsuit-against-apples-app-store/,Epic Games launches a campaign (and lawsuit) against Apple,h2,20200814-1230
/2020/08/13/impossible-foods-gobbles-up-another-200-million/,Impossible Foods gobbles up another $200 million,h2,20200814-1230
/2020/08/13/how-to-get-what-you-want-in-a-term-sheet/,How to get what you want in a term sheet,h2,20200814-1230
/2020/08/13/instagram-delete-photos-messages-servers/,Instagram wasn’t removing photos and direct messages from its servers,h2,20200814-1230
/2020/08/13/five-success-factors-for-behavioral-health-startups/,Five success factors for behavioral health startups,h2,20200814-1230
/2020/08/13/starting-with-michigan-sidewalk-infrastructure-is-looking-to-build-roads-specifically-for-autonomous-cars/,"Starting with Michigan, Sidewalk Infrastructure is looking to build roads specifically for autonomous cars",h2,20200814-1230
/2020/08/13/digital-imaging-pioneer-russell-kirsch-dies-at-91/,Digital imaging pioneer Russell Kirsch dies at 91,h2,20200814-1230
/2020/08/13/despite-a-difficult-q2-2020-lyft-and-uber-reiterate-profit-promises/,"Despite a difficult Q2 2020, Lyft and Uber reiterate profit promises",h2,20200814-1230
/2020/08/13/six-toronto-vcs-discuss-covid-19-and-the-post-pandemic-era/,Six Toronto VCs discuss COVID-19 and the post-pandemic era,h2,20200814-1230
/2020/08/13/mission-bio-raises-70-million-to-help-scale-its-tech-for-improving-the-development-of-targeted-cancer-therapies/,Mission Bio raises $70 million to help scale its tech for improving the development of targeted cancer therapies,h2,20200814-1230
/2020/08/13/mirantis-acquires-lens-an-ide-for-kubernetes/,"Mirantis acquires Lens, an IDE for Kubernetes",h2,20200814-1230
/2020/08/13/slack-and-atlassian-deepen-their-partnership-with-deeper-integrations/,Slack and Atlassian strengthen their partnership with deeper integrations,h2,20200814-1230
/2020/08/13/ready-set-network-crunchmatch-is-open-for-disrupt-2020/,"Ready, set, network: CrunchMatch is open for Disrupt 2020",h2,20200814-1230
/2020/08/13/fortnite-app-store-removed-apple/,Apple boots Fortnite from the App Store after Epic adds direct payments,h2,20200814-1300
/2020/08/14/looking-at-how-genz-has-changed-fundraising/,Looking at how GenZ has changed fundraising,h2,20200814-1300
/2020/08/14/amazon-pharmacy-bangalore-india-launch/,Amazon launches online pharmacy in India,h2,20200814-1300
/2020/08/14/oracle-and-salesforce-hit-with-gdpr-class-action-lawsuits-over-cookie-tracking-consent/,Oracle and Salesforce hit with GDPR class action lawsuits over cookie tracking consent,h2,20200814-1300
/2020/08/13/fortnite-android-google-kicked-out/,Fortnite for Android just got axed from the Google Play Store too,h2,20200814-1300
/2020/08/13/daily-crunch-apple-removes-fortnite-from-the-app-store/,Daily Crunch: Apple removes Fortnite from the App Store,h2,20200814-1300
/2020/08/13/facebook-users-are-pretty-bad-at-telling-how-much-time-they-spend-on-it/,Facebook users are pretty bad at telling how much time they spend on it,h2,20200814-1300
/2020/08/13/uber-and-lyft-lose-bid-to-delay-worker-reclassification-order-in-california/,Uber and Lyft lose bid to delay worker reclassification order in California,h2,20200814-1300
/2020/08/13/epic-games-launches-a-campaign-and-lawsuit-against-apples-app-store/,Epic Games launches a campaign (and lawsuit) against Apple,h2,20200814-1300
/2020/08/13/impossible-foods-gobbles-up-another-200-million/,Impossible Foods gobbles up another $200 million,h2,20200814-1300
/2020/08/13/how-to-get-what-you-want-in-a-term-sheet/,How to get what you want in a term sheet,h2,20200814-1300
/2020/08/13/instagram-delete-photos-messages-servers/,Instagram wasn’t removing photos and direct messages from its servers,h2,20200814-1300
/2020/08/13/five-success-factors-for-behavioral-health-startups/,Five success factors for behavioral health startups,h2,20200814-1300
/2020/08/13/starting-with-michigan-sidewalk-infrastructure-is-looking-to-build-roads-specifically-for-autonomous-cars/,"Starting with Michigan, Sidewalk Infrastructure is looking to build roads specifically for autonomous cars",h2,20200814-1300
/2020/08/13/digital-imaging-pioneer-russell-kirsch-dies-at-91/,Digital imaging pioneer Russell Kirsch dies at 91,h2,20200814-1300
/2020/08/13/despite-a-difficult-q2-2020-lyft-and-uber-reiterate-profit-promises/,"Despite a difficult Q2 2020, Lyft and Uber reiterate profit promises",h2,20200814-1300
/2020/08/13/six-toronto-vcs-discuss-covid-19-and-the-post-pandemic-era/,Six Toronto VCs discuss COVID-19 and the post-pandemic era,h2,20200814-1300
/2020/08/13/mission-bio-raises-70-million-to-help-scale-its-tech-for-improving-the-development-of-targeted-cancer-therapies/,Mission Bio raises $70 million to help scale its tech for improving the development of targeted cancer therapies,h2,20200814-1300
/2020/08/13/mirantis-acquires-lens-an-ide-for-kubernetes/,"Mirantis acquires Lens, an IDE for Kubernetes",h2,20200814-1300
/2020/08/13/slack-and-atlassian-deepen-their-partnership-with-deeper-integrations/,Slack and Atlassian strengthen their partnership with deeper integrations,h2,20200814-1300
/2020/08/13/fortnite-app-store-removed-apple/,Apple boots Fortnite from the App Store after Epic adds direct payments,h2,20200814-1330
/2020/08/14/looking-at-how-genz-has-changed-fundraising/,Looking at how GenZ has changed fundraising,h2,20200814-1330
/2020/08/14/amazon-pharmacy-bangalore-india-launch/,Amazon launches online pharmacy in India,h2,20200814-1330
/2020/08/14/oracle-and-salesforce-hit-with-gdpr-class-action-lawsuits-over-cookie-tracking-consent/,Oracle and Salesforce hit with GDPR class action lawsuits over cookie tracking consent,h2,20200814-1330
/2020/08/13/fortnite-android-google-kicked-out/,Fortnite for Android just got axed from the Google Play Store too,h2,20200814-1330
/2020/08/13/daily-crunch-apple-removes-fortnite-from-the-app-store/,Daily Crunch: Apple removes Fortnite from the App Store,h2,20200814-1330
/2020/08/13/facebook-users-are-pretty-bad-at-telling-how-much-time-they-spend-on-it/,Facebook users are pretty bad at telling how much time they spend on it,h2,20200814-1330
/2020/08/13/uber-and-lyft-lose-bid-to-delay-worker-reclassification-order-in-california/,Uber and Lyft lose bid to delay worker reclassification order in California,h2,20200814-1330
/2020/08/13/epic-games-launches-a-campaign-and-lawsuit-against-apples-app-store/,Epic Games launches a campaign (and lawsuit) against Apple,h2,20200814-1330
/2020/08/13/impossible-foods-gobbles-up-another-200-million/,Impossible Foods gobbles up another $200 million,h2,20200814-1330
/2020/08/13/how-to-get-what-you-want-in-a-term-sheet/,How to get what you want in a term sheet,h2,20200814-1330
/2020/08/13/instagram-delete-photos-messages-servers/,Instagram wasn’t removing photos and direct messages from its servers,h2,20200814-1330
/2020/08/13/five-success-factors-for-behavioral-health-startups/,Five success factors for behavioral health startups,h2,20200814-1330
/2020/08/13/starting-with-michigan-sidewalk-infrastructure-is-looking-to-build-roads-specifically-for-autonomous-cars/,"Starting with Michigan, Sidewalk Infrastructure is looking to build roads specifically for autonomous cars",h2,20200814-1330
/2020/08/13/digital-imaging-pioneer-russell-kirsch-dies-at-91/,Digital imaging pioneer Russell Kirsch dies at 91,h2,20200814-1330
/2020/08/13/despite-a-difficult-q2-2020-lyft-and-uber-reiterate-profit-promises/,"Despite a difficult Q2 2020, Lyft and Uber reiterate profit promises",h2,20200814-1330
/2020/08/13/six-toronto-vcs-discuss-covid-19-and-the-post-pandemic-era/,Six Toronto VCs discuss COVID-19 and the post-pandemic era,h2,20200814-1330
/2020/08/13/mission-bio-raises-70-million-to-help-scale-its-tech-for-improving-the-development-of-targeted-cancer-therapies/,Mission Bio raises $70 million to help scale its tech for improving the development of targeted cancer therapies,h2,20200814-1330
/2020/08/13/mirantis-acquires-lens-an-ide-for-kubernetes/,"Mirantis acquires Lens, an IDE for Kubernetes",h2,20200814-1330
/2020/08/13/slack-and-atlassian-deepen-their-partnership-with-deeper-integrations/,Slack and Atlassian strengthen their partnership with deeper integrations,h2,20200814-1330
/2020/08/13/fortnite-app-store-removed-apple/,Apple boots Fortnite from the App Store after Epic adds direct payments,h2,20200814-1400
/2020/08/14/the-polestar-2-bests-the-tesla-model-3-in-drivability-and-enjoyment/,The Polestar 2 bests the Tesla Model 3 in drivability and enjoyment,h2,20200814-1400
/2020/08/14/looking-at-how-genz-has-changed-fundraising/,Looking at how GenZ has changed fundraising,h2,20200814-1400
/2020/08/14/amazon-pharmacy-bangalore-india-launch/,Amazon launches online pharmacy in India,h2,20200814-1400
/2020/08/14/oracle-and-salesforce-hit-with-gdpr-class-action-lawsuits-over-cookie-tracking-consent/,Oracle and Salesforce hit with GDPR class action lawsuits over cookie tracking consent,h2,20200814-1400
/2020/08/13/fortnite-android-google-kicked-out/,Fortnite for Android just got axed from the Google Play Store too,h2,20200814-1400
/2020/08/13/daily-crunch-apple-removes-fortnite-from-the-app-store/,Daily Crunch: Apple removes Fortnite from the App Store,h2,20200814-1400
/2020/08/13/facebook-users-are-pretty-bad-at-telling-how-much-time-they-spend-on-it/,Facebook users are pretty bad at telling how much time they spend on it,h2,20200814-1400
/2020/08/13/uber-and-lyft-lose-bid-to-delay-worker-reclassification-order-in-california/,Uber and Lyft lose bid to delay worker reclassification order in California,h2,20200814-1400
/2020/08/13/epic-games-launches-a-campaign-and-lawsuit-against-apples-app-store/,Epic Games launches a campaign (and lawsuit) against Apple,h2,20200814-1400
/2020/08/13/impossible-foods-gobbles-up-another-200-million/,Impossible Foods gobbles up another $200 million,h2,20200814-1400
/2020/08/13/how-to-get-what-you-want-in-a-term-sheet/,How to get what you want in a term sheet,h2,20200814-1400
/2020/08/13/instagram-delete-photos-messages-servers/,Instagram wasn’t removing photos and direct messages from its servers,h2,20200814-1400
/2020/08/13/five-success-factors-for-behavioral-health-startups/,Five success factors for behavioral health startups,h2,20200814-1400
/2020/08/13/starting-with-michigan-sidewalk-infrastructure-is-looking-to-build-roads-specifically-for-autonomous-cars/,"Starting with Michigan, Sidewalk Infrastructure is looking to build roads specifically for autonomous cars",h2,20200814-1400
/2020/08/13/digital-imaging-pioneer-russell-kirsch-dies-at-91/,Digital imaging pioneer Russell Kirsch dies at 91,h2,20200814-1400
