,text,notes,date
/news/2020/05/coronavirus-deaths-brazil-reach-daily-record-live-updates-200519232823246.html,"Peru coronavirus cases surge past 100,000: Live updates",,20200521-0500
/news/2020/05/nepal-map-heightens-land-dispute-india-200520175945554.html,New Nepal map heightens land dispute with India,,20200521-0500
/news/2020/05/senate-committee-revives-impeachment-fight-biden-subpoena-200520192701294.html,US Senate committee revives impeachment fight with Biden subpoena,,20200521-0500
/news/2020/03/coronavirus-travel-restrictions-border-shutdowns-country-200318091505922.html,"Coronavirus: Travel restrictions, border shutdowns by country",,20200521-0500
/ajimpact/200520231914800.html,World Bank names Carmen Reinhart as chief economist,,20200521-0500
/ajimpact,AJ IMPACT,,20200521-0500
/ajimpact/oil-gains-signs-improving-demand-drawdown-inventory-200520183006457.html,"Oil gains on signs of improving demand, drawdown in inventory",,20200521-0500
/ajimpact/senate-block-chinese-firms-capital-markets-200520193840100.html,US Senate tries to block Chinese firms from US capital markets,,20200521-0500
/ajimpact/crypto-faithful-flip-speculation-satoshi-sold-bitcoin-200520233250428.html,Crypto faithful flip out on speculation Satoshi sold bitcoin,,20200521-0500
/indepth/features/road-london-gig-economy-workers-200419103609359.html,On the road with London's gig economy workers,,20200521-0500
/indepth/features/analysis-ertugrul-lure-turkish-dramas-pakistan-200514072503067.html,Analysis: Ertugrul and the lure of Turkish dramas in Pakistan,,20200521-0500
/indepth/features/lockdown-life-zealand-bubble-beat-coronavirus-200511174534088.html,"Lockdown life in New Zealand, the bubble that 'beat' coronavirus",,20200521-0500
https://interactive.aljazeera.com/aje/2020/letters-to-a-nazi/index.html,Letters to a Nazi,,20200521-0500
/news/2020/05/coronavirus-battleground-shifts-latin-america-live-updates-200520230557754.html,Coronavirus battleground shifts to Latin America: Live updates,,20200521-0530
/news/2020/05/trump-sidelines-cdc-push-reopen-economy-200520191135513.html,Trump sidelines CDC in push to reopen the US economy,,20200521-0530
/indepth/features/doctor-note-hydroxychloroquine-cure-kill-200519085614237.html,Doctor's Note: Hydroxychloroquine - will it cure you or kill you?,,20200521-0530
/programmes/thestream/2020/05/coronavirus-change-tackle-climate-crisis-200518234235592.html,Could coronavirus change how we tackle the climate crisis?,,20200521-0530
/news/2020/05/cyclone-amphan-leaves-trail-destruction-bangladesh-india-200521035745307.html,"Cyclone Amphan leaves trail of destruction in Bangladesh, India",,20200521-0530
/news/2020/05/bangladesh-india-brace-amphan-largest-cyclone-20-years-200520022755647.html,"Deadly Cyclone Amphan batters India, Bangladesh coasts",,20200521-0530
/news/2019/12/bangladeshi-american-teen-activist-fighting-climate-action-191203041518638.html,Bangladeshi-American teen activist fighting for climate action,,20200521-0530
/news/2020/05/supreme-court-blocks-house-mueller-grand-jury-material-200520210912860.html,US Supreme Court blocks House from Mueller grand jury material,,20200521-0530
/news/2020/05/top-tokyo-prosecutor-resign-virus-breach-japanese-media-200520235713058.html,Top Tokyo prosecutor to resign after virus breach: Japanese media,,20200521-0530
/indepth/opinion/india-sri-lanka-coronavirus-stigmatise-muslims-200519134939934.html,"Like India, Sri Lanka is using coronavirus to stigmatise Muslims",,20200521-0530
/indepth/opinion/profile/marwan-bishara.html,Marwan Bishara,,20200521-0530
/indepth/opinion/palestine-200518141158305.html,Palestine: The third way forward,,20200521-0530
/indepth/opinion/coronavirus-leaked-lab-blame-capitalism-china-200519133348487.html,"Coronavirus leaked from a lab? Blame capitalism, not China",,20200521-0530
/indepth/opinion/fix-social-media-introduce-digital-socialism-200512163043881.html,"To fix social media, we need to introduce digital socialism",,20200521-0530
/ajimpact/cancer-patients-battle-sky-high-drug-costs-pandemic-200519210208572.html,Cancer patients battle sky-high drug costs amid pandemic,,20200521-0530
/news/2020/05/italians-hair-coronavirus-restrictions-eased-200520104928014.html,Italians let their hair down as coronavirus restrictions eased,,20200521-0530
/indepth/features/kashmir-internet-blackouts-thwart-coronavirus-fight-200520044805731.html,Kashmir internet blackouts thwart coronavirus fight,,20200521-0530
/indepth/features/coronavirus-brings-delays-guantanamo-detainees-trial-200510061738951.html,Coronavirus brings new delays for Guantanamo detainees on trial,,20200521-0530
/news/2020/05/latest-uk-terrorism-legislation-criticised-rights-groups-200520230447991.html,Latest UK 'terrorism' legislation criticised by rights groups,,20200521-0530
/indepth/inpictures/pictures-kashmir-homes-reduced-rubble-gun-battle-200520081337812.html,In Pictures: Kashmir homes reduced to rubble during gun battle,,20200521-0530
/news/2020/05/kanoute-raises-1m-build-seville-mosque-700-years-200517231417980.html,Kanoute raises $1m to build Seville's first mosque in 700 years,,20200521-0530
/news/2020/05/challenges-taiwan-tsai-ing-wen-begins-term-200520032437519.html,'Immense challenges' as Taiwan's Tsai Ing-wen begins second term,,20200521-0530
/news/2020/05/approves-180m-sale-advanced-torpedoes-taiwan-200520235339185.html,US approves $180m sale of advanced torpedoes to Taiwan,,20200521-0530
/news/2020/05/envoy-israel-abandon-threats-annexation-200520181327571.html,UN envoy says Israel must 'abandon threats of annexation',,20200521-0530
/news/2020/05/thousands-evacuated-michigan-dams-fail-200520124718587.html,US: Thousands evacuated in Michigan after two dams fail,,20200521-0530
/news/2020/05/poll-public-support-lockdowns-wavers-party-lines-200520203842158.html,Poll: Public support for lockdowns in US wavers along party lines,,20200521-0530
/news/2020/05/rights-groups-trump-exploiting-health-crisis-asylum-200520182806722.html,Rights groups: Trump's 'exploiting a health crisis' to end asylum,,20200521-0530
/news/2020/05/libya-haftar-lna-pulling-tripoli-front-lines-200520180907058.html,Libya: Haftar's LNA says pulling back from Tripoli front lines,,20200521-0530
/news/2020/05/coronavirus-deaths-brazil-reach-daily-record-live-updates-200519232823246.html,"Peru coronavirus cases surge past 100,000: Live updates",,20200521-0530
/news/2020/05/nepal-map-heightens-land-dispute-india-200520175945554.html,New Nepal map heightens land dispute with India,,20200521-0530
/news/2020/05/eid-al-fitr-2020-200518142558169.html,Eid al-Fitr 2020: Everything you need to know,,20200521-0530
/news/2020/05/senate-committee-revives-impeachment-fight-biden-subpoena-200520192701294.html,US Senate committee revives impeachment fight with Biden subpoena,,20200521-0530
/ajimpact/200520231914800.html,World Bank names Carmen Reinhart as chief economist,,20200521-0530
/ajimpact,AJ IMPACT,,20200521-0530
/ajimpact/oil-gains-signs-improving-demand-drawdown-inventory-200520183006457.html,"Oil gains on signs of improving demand, drawdown in inventory",,20200521-0530
/ajimpact/senate-block-chinese-firms-capital-markets-200520193840100.html,US Senate tries to block Chinese firms from US capital markets,,20200521-0530
/ajimpact/crypto-faithful-flip-speculation-satoshi-sold-bitcoin-200520233250428.html,Crypto faithful flip out on speculation Satoshi sold bitcoin,,20200521-0530
/indepth/features/road-london-gig-economy-workers-200419103609359.html,On the road with London's gig economy workers,,20200521-0530
/indepth/features/analysis-ertugrul-lure-turkish-dramas-pakistan-200514072503067.html,Analysis: Ertugrul and the lure of Turkish dramas in Pakistan,,20200521-0530
/indepth/features/lockdown-life-zealand-bubble-beat-coronavirus-200511174534088.html,"Lockdown life in New Zealand, the bubble that 'beat' coronavirus",,20200521-0530
https://interactive.aljazeera.com/aje/2020/letters-to-a-nazi/index.html,Letters to a Nazi,,20200521-0530
/news/2020/05/coronavirus-battleground-shifts-latin-america-live-updates-200520230557754.html,Coronavirus battleground shifts to Latin America: Live updates,,20200521-0600
/news/2020/05/trump-sidelines-cdc-push-reopen-economy-200520191135513.html,Trump sidelines CDC in push to reopen the US economy,,20200521-0600
/indepth/features/doctor-note-hydroxychloroquine-cure-kill-200519085614237.html,Doctor's Note: Hydroxychloroquine - will it cure you or kill you?,,20200521-0600
/programmes/thestream/2020/05/coronavirus-change-tackle-climate-crisis-200518234235592.html,Could coronavirus change how we tackle the climate crisis?,,20200521-0600
/news/2020/05/cyclone-amphan-leaves-trail-destruction-bangladesh-india-200521035745307.html,"Cyclone Amphan leaves trail of destruction in Bangladesh, India",,20200521-0600
/news/2020/05/bangladesh-india-brace-amphan-largest-cyclone-20-years-200520022755647.html,"Deadly Cyclone Amphan batters India, Bangladesh coasts",,20200521-0600
/news/2019/12/bangladeshi-american-teen-activist-fighting-climate-action-191203041518638.html,Bangladeshi-American teen activist fighting for climate action,,20200521-0600
/news/2020/05/supreme-court-blocks-house-mueller-grand-jury-material-200520210912860.html,US Supreme Court blocks House from Mueller grand jury material,,20200521-0600
/news/2020/05/top-tokyo-prosecutor-resign-virus-breach-japanese-media-200520235713058.html,Top Tokyo prosecutor to resign after virus breach: Japanese media,,20200521-0600
/indepth/opinion/india-sri-lanka-coronavirus-stigmatise-muslims-200519134939934.html,"Like India, Sri Lanka is using coronavirus to stigmatise Muslims",,20200521-0600
/indepth/opinion/profile/marwan-bishara.html,Marwan Bishara,,20200521-0600
/indepth/opinion/palestine-200518141158305.html,Palestine: The third way forward,,20200521-0600
/indepth/opinion/coronavirus-leaked-lab-blame-capitalism-china-200519133348487.html,"Coronavirus leaked from a lab? Blame capitalism, not China",,20200521-0600
/indepth/opinion/fix-social-media-introduce-digital-socialism-200512163043881.html,"To fix social media, we need to introduce digital socialism",,20200521-0600
/ajimpact/cancer-patients-battle-sky-high-drug-costs-pandemic-200519210208572.html,Cancer patients battle sky-high drug costs amid pandemic,,20200521-0600
/news/2020/05/italians-hair-coronavirus-restrictions-eased-200520104928014.html,Italians let their hair down as coronavirus restrictions eased,,20200521-0600
/indepth/features/kashmir-internet-blackouts-thwart-coronavirus-fight-200520044805731.html,Kashmir internet blackouts thwart coronavirus fight,,20200521-0600
/indepth/features/coronavirus-brings-delays-guantanamo-detainees-trial-200510061738951.html,Coronavirus brings new delays for Guantanamo detainees on trial,,20200521-0600
/news/2020/05/latest-uk-terrorism-legislation-criticised-rights-groups-200520230447991.html,Latest UK 'terrorism' legislation criticised by rights groups,,20200521-0600
/indepth/inpictures/pictures-kashmir-homes-reduced-rubble-gun-battle-200520081337812.html,In Pictures: Kashmir homes reduced to rubble during gun battle,,20200521-0600
/news/2020/05/kanoute-raises-1m-build-seville-mosque-700-years-200517231417980.html,Kanoute raises $1m to build Seville's first mosque in 700 years,,20200521-0600
/news/2020/05/challenges-taiwan-tsai-ing-wen-begins-term-200520032437519.html,'Immense challenges' as Taiwan's Tsai Ing-wen begins second term,,20200521-0600
/news/2020/05/approves-180m-sale-advanced-torpedoes-taiwan-200520235339185.html,US approves $180m sale of advanced torpedoes to Taiwan,,20200521-0600
/news/2020/05/envoy-israel-abandon-threats-annexation-200520181327571.html,UN envoy says Israel must 'abandon threats of annexation',,20200521-0600
/news/2020/05/thousands-evacuated-michigan-dams-fail-200520124718587.html,US: Thousands evacuated in Michigan after two dams fail,,20200521-0600
/news/2020/05/poll-public-support-lockdowns-wavers-party-lines-200520203842158.html,Poll: Public support for lockdowns in US wavers along party lines,,20200521-0600
/news/2020/05/rights-groups-trump-exploiting-health-crisis-asylum-200520182806722.html,Rights groups: Trump's 'exploiting a health crisis' to end asylum,,20200521-0600
/news/2020/05/libya-haftar-lna-pulling-tripoli-front-lines-200520180907058.html,Libya: Haftar's LNA says pulling back from Tripoli front lines,,20200521-0600
/news/2020/05/coronavirus-deaths-brazil-reach-daily-record-live-updates-200519232823246.html,"Peru coronavirus cases surge past 100,000: Live updates",,20200521-0600
/news/2020/05/nepal-map-heightens-land-dispute-india-200520175945554.html,New Nepal map heightens land dispute with India,,20200521-0600
/news/2020/05/eid-al-fitr-2020-200518142558169.html,Eid al-Fitr 2020: Everything you need to know,,20200521-0600
/ajimpact/200520231914800.html,World Bank names Carmen Reinhart as chief economist,,20200521-0600
/ajimpact,AJ IMPACT,,20200521-0600
/ajimpact/oil-gains-signs-improving-demand-drawdown-inventory-200520183006457.html,"Oil gains on signs of improving demand, drawdown in inventory",,20200521-0600
/ajimpact/senate-block-chinese-firms-capital-markets-200520193840100.html,US Senate tries to block Chinese firms from US capital markets,,20200521-0600
/ajimpact/crypto-faithful-flip-speculation-satoshi-sold-bitcoin-200520233250428.html,Crypto faithful flip out on speculation Satoshi sold bitcoin,,20200521-0600
/indepth/features/road-london-gig-economy-workers-200419103609359.html,On the road with London's gig economy workers,,20200521-0600
/indepth/features/analysis-ertugrul-lure-turkish-dramas-pakistan-200514072503067.html,Analysis: Ertugrul and the lure of Turkish dramas in Pakistan,,20200521-0600
/indepth/features/lockdown-life-zealand-bubble-beat-coronavirus-200511174534088.html,"Lockdown life in New Zealand, the bubble that 'beat' coronavirus",,20200521-0600
https://interactive.aljazeera.com/aje/2020/letters-to-a-nazi/index.html,Letters to a Nazi,,20200521-0600
/news/2020/05/coronavirus-battleground-shifts-latin-america-live-updates-200520230557754.html,Confirmed coronavirus cases hit 5 million worldwide: Live updates,,20200521-0630
/news/2020/05/trump-sidelines-cdc-push-reopen-economy-200520191135513.html,Trump sidelines CDC in push to reopen the US economy,,20200521-0630
/indepth/features/doctor-note-hydroxychloroquine-cure-kill-200519085614237.html,Doctor's Note: Hydroxychloroquine - will it cure you or kill you?,,20200521-0630
/programmes/thestream/2020/05/coronavirus-change-tackle-climate-crisis-200518234235592.html,Could coronavirus change how we tackle the climate crisis?,,20200521-0630
/news/2020/05/cyclone-amphan-leaves-trail-destruction-bangladesh-india-200521035745307.html,"Cyclone Amphan leaves trail of destruction in Bangladesh, India",,20200521-0630
/news/2020/05/bangladesh-india-brace-amphan-largest-cyclone-20-years-200520022755647.html,"Deadly Cyclone Amphan batters India, Bangladesh coasts",,20200521-0630
/news/2019/12/bangladeshi-american-teen-activist-fighting-climate-action-191203041518638.html,Bangladeshi-American teen activist fighting for climate action,,20200521-0630
/indepth/interactive/2020/05/coronavirus-cases-reached-million-worldwide-200520064139269.html,How coronavirus cases reached five million worldwide,,20200521-0630
/news/2020/05/supreme-court-blocks-house-mueller-grand-jury-material-200520210912860.html,US Supreme Court blocks House from Mueller grand jury material,,20200521-0630
/indepth/opinion/india-sri-lanka-coronavirus-stigmatise-muslims-200519134939934.html,"Like India, Sri Lanka is using coronavirus to stigmatise Muslims",,20200521-0630
/indepth/opinion/profile/marwan-bishara.html,Marwan Bishara,,20200521-0630
/indepth/opinion/palestine-200518141158305.html,Palestine: The third way forward,,20200521-0630
/indepth/opinion/coronavirus-leaked-lab-blame-capitalism-china-200519133348487.html,"Coronavirus leaked from a lab? Blame capitalism, not China",,20200521-0630
/indepth/opinion/fix-social-media-introduce-digital-socialism-200512163043881.html,"To fix social media, we need to introduce digital socialism",,20200521-0630
/ajimpact/cancer-patients-battle-sky-high-drug-costs-pandemic-200519210208572.html,Cancer patients battle sky-high drug costs amid pandemic,,20200521-0630
/news/2020/05/italians-hair-coronavirus-restrictions-eased-200520104928014.html,Italians let their hair down as coronavirus restrictions eased,,20200521-0630
/indepth/features/kashmir-internet-blackouts-thwart-coronavirus-fight-200520044805731.html,Kashmir internet blackouts thwart coronavirus fight,,20200521-0630
/indepth/features/coronavirus-brings-delays-guantanamo-detainees-trial-200510061738951.html,Coronavirus brings new delays for Guantanamo detainees on trial,,20200521-0630
/news/2020/05/latest-uk-terrorism-legislation-criticised-rights-groups-200520230447991.html,Latest UK 'terrorism' legislation criticised by rights groups,,20200521-0630
/indepth/inpictures/pictures-kashmir-homes-reduced-rubble-gun-battle-200520081337812.html,In Pictures: Kashmir homes reduced to rubble during gun battle,,20200521-0630
/news/2020/05/kanoute-raises-1m-build-seville-mosque-700-years-200517231417980.html,Kanoute raises $1m to build Seville's first mosque in 700 years,,20200521-0630
/news/2020/05/challenges-taiwan-tsai-ing-wen-begins-term-200520032437519.html,'Immense challenges' as Taiwan's Tsai Ing-wen begins second term,,20200521-0630
/news/2020/05/china-accuses-blackmailing-hong-kong-government-200521042833836.html,China accuses US of 'blackmailing' Hong Kong government,,20200521-0630
/news/2020/05/approves-180m-sale-advanced-torpedoes-taiwan-200520235339185.html,US approves $180m sale of advanced torpedoes to Taiwan,,20200521-0630
/news/2020/05/top-tokyo-prosecutor-resign-virus-breach-japanese-media-200520235713058.html,Top Tokyo prosecutor to resign after virus breach: Japanese media,,20200521-0630
/news/2020/05/envoy-israel-abandon-threats-annexation-200520181327571.html,UN envoy says Israel must 'abandon threats of annexation',,20200521-0630
/news/2020/05/thousands-evacuated-michigan-dams-fail-200520124718587.html,US: Thousands evacuated in Michigan after two dams fail,,20200521-0630
/news/2020/05/poll-public-support-lockdowns-wavers-party-lines-200520203842158.html,Poll: Public support for lockdowns in US wavers along party lines,,20200521-0630
/indepth/features/nyc-bangladeshi-community-struggles-cope-coronavirus-200429180945222.html,NYC's Bangladeshi community struggles to cope with coronavirus,,20200521-0630
/news/2020/05/coronavirus-deaths-brazil-reach-daily-record-live-updates-200519232823246.html,"Peru coronavirus cases surge past 100,000: Live updates",,20200521-0630
/news/2020/05/nepal-map-heightens-land-dispute-india-200520175945554.html,New Nepal map heightens land dispute with India,,20200521-0630
/news/2020/05/eid-al-fitr-2020-200518142558169.html,Eid al-Fitr 2020: Everything you need to know,,20200521-0630
/ajimpact/200520231914800.html,World Bank names Carmen Reinhart as chief economist,,20200521-0630
/ajimpact,AJ IMPACT,,20200521-0630
/ajimpact/oil-gains-signs-improving-demand-drawdown-inventory-200520183006457.html,"Oil gains on signs of improving demand, drawdown in inventory",,20200521-0630
/ajimpact/senate-block-chinese-firms-capital-markets-200520193840100.html,US Senate tries to block Chinese firms from US capital markets,,20200521-0630
/ajimpact/crypto-faithful-flip-speculation-satoshi-sold-bitcoin-200520233250428.html,Crypto faithful flip out on speculation Satoshi sold bitcoin,,20200521-0630
/indepth/features/road-london-gig-economy-workers-200419103609359.html,On the road with London's gig economy workers,,20200521-0630
/indepth/features/analysis-ertugrul-lure-turkish-dramas-pakistan-200514072503067.html,Analysis: Ertugrul and the lure of Turkish dramas in Pakistan,,20200521-0630
/indepth/features/lockdown-life-zealand-bubble-beat-coronavirus-200511174534088.html,"Lockdown life in New Zealand, the bubble that 'beat' coronavirus",,20200521-0630
https://interactive.aljazeera.com/aje/2020/letters-to-a-nazi/index.html,Letters to a Nazi,,20200521-0630
